3.0346,0.0000,0.0000,-0.0002,81.6757,109.1723,69.3453,141.2532,-0.0683,0.0000,0.0091,0.0000,42.7495
3.0372,0.0000,0.0000,-0.0002,81.6407,109.3970,69.6110,-20.3495,-0.0714,0.0000,-0.0013,0.0000,42.8495
3.0315,0.0000,0.0000,-0.0002,81.6218,109.5669,69.7872,-84.7709,-0.0712,0.0000,-0.0056,0.0000,42.8661
3.0249,0.0000,0.0000,-0.0002,81.6146,109.6571,69.8768,-100.4297,-0.0687,0.0000,-0.0066,0.0000,42.8827
3.0217,0.0000,0.0000,-0.0002,81.6205,109.6951,69.9157,-50.7041,-0.0631,0.0000,-0.0033,0.0000,42.8993
3.0152,0.0000,0.0000,-0.0002,81.6328,109.7614,69.9817,-97.8846,-0.0611,0.0000,-0.0065,0.0000,42.9161
3.0088,0.0000,0.0000,-0.0002,81.6407,109.8161,70.0352,-98.4392,-0.0562,0.0000,-0.0064,0.0000,42.9326
3.0055,0.0000,0.0000,-0.0002,81.6389,109.9306,70.1536,-50.3044,-0.0552,0.0000,-0.0032,0.0000,42.9495
2.9991,0.0000,0.0000,-0.0002,81.6364,110.0240,70.2450,-97.7956,-0.0533,0.0000,-0.0065,0.0000,42.9661
2.9926,0.0000,0.0000,-0.0002,81.6364,110.0558,70.2698,-98.5734,-0.0528,0.0000,-0.0065,0.0000,42.9827
2.9894,0.0000,0.0000,-0.0002,81.6397,110.0286,70.2346,-50.1820,-0.0547,0.0000,-0.0032,0.0000,42.9994
2.9829,0.0000,0.0000,-0.0002,81.6475,110.0131,70.2076,-97.6789,-0.0553,0.0000,-0.0065,0.0000,43.0161
2.9765,0.0000,0.0000,-0.0002,81.6482,109.9115,70.1034,-98.0031,-0.0588,0.0000,-0.0064,0.0000,43.0327
2.9733,0.0000,0.0000,-0.0002,81.6479,109.8031,69.9881,-49.7317,-0.0577,0.0000,-0.0032,0.0000,43.0493
2.9669,0.0000,0.0000,-0.0002,81.6497,109.7106,69.8833,-96.6631,-0.0532,0.0000,-0.0064,0.0000,43.0662
2.9605,0.0000,0.0000,-0.0002,81.6424,109.6722,69.8386,-97.4409,-0.0615,0.0000,-0.0064,0.0000,43.0827
2.9574,0.0000,0.0000,-0.0002,81.6334,109.6778,69.8372,-49.3856,-0.0586,0.0000,-0.0032,0.0000,43.0993
2.9510,0.0000,0.0000,-0.0002,81.6183,109.7203,69.8707,-96.1886,-0.0600,0.0000,-0.0064,0.0000,43.1161
2.9446,0.0000,0.0000,-0.0002,81.6047,109.8269,69.9640,-97.4213,-0.0612,0.0000,-0.0064,0.0000,43.1327
2.9415,0.0000,0.0000,-0.0002,81.5947,109.9510,70.0687,-49.1639,-0.0570,0.0000,-0.0032,0.0000,43.1493
2.9351,0.0000,0.0000,-0.0002,81.5777,110.0666,70.1638,-96.0523,-0.0577,0.0000,-0.0063,0.0000,43.1659
2.9288,0.0000,0.0000,-0.0002,81.5667,110.1610,70.2426,-96.8543,-0.0591,0.0000,-0.0063,0.0000,43.1826
2.9256,0.0000,0.0000,-0.0002,81.5612,110.2749,70.3426,-49.6140,-0.0761,0.0000,-0.0032,0.0000,43.1992
2.9192,0.0000,0.0000,-0.0002,81.5626,110.3227,70.3790,-96.1718,-0.0772,0.0000,-0.0064,0.0000,43.2164
2.9129,0.0000,0.0000,-0.0002,81.5698,110.3371,70.3842,-97.2637,-0.0697,0.0000,-0.0064,0.0000,43.2330
2.9097,0.0000,0.0000,-0.0002,81.5780,110.3362,70.3697,-49.4824,-0.0672,0.0000,-0.0032,0.0000,43.2495
2.9033,0.0000,0.0000,-0.0002,81.5876,110.3183,70.3422,-96.1548,-0.0632,0.0000,-0.0064,0.0000,43.2661
2.8970,0.0000,0.0000,-0.0002,81.5952,110.3664,70.3824,-97.1027,-0.0582,0.0000,-0.0064,0.0000,43.2828
2.8938,0.0000,0.0000,-0.0002,81.6008,110.4212,70.4309,-49.5043,-0.0614,0.0000,-0.0032,0.0000,43.2993
2.8874,0.0000,0.0000,-0.0002,81.6044,110.4996,70.5022,-96.3125,-0.0602,0.0000,-0.0064,0.0000,43.3160
2.8811,0.0000,0.0000,-0.0002,81.6074,110.6077,70.6097,-97.0663,-0.0603,0.0000,-0.0064,0.0000,43.3327
2.8779,0.0000,0.0000,-0.0002,81.6145,110.6893,70.6885,-49.4107,-0.0569,0.0000,-0.0032,0.0000,43.3494
